,title,brand,price,rating,reviewCount,description,categories
15,"Vowel New Folding Portable Outdoor Barbeque Charcoal BBQ Grill Oven With 10PC Stainless Steel Stick , Wooden Stick,(BBQ ,Wooden & Big 10-stick, bbq air blower )",,995,3.4,85,,LivingRoom-And-Furniture
16,SILVER STAR STEAM 1000W 220V Electric Steam Iron ES-3 with 4.0 L Movable Water Tank (Black and Silver),,"3,148",4.0,374,,LivingRoom-And-Furniture
17,"Konvio Neer 4 Inch Alkaline Water Filter Cartridge for All RO Water Purifier with pH Tester Solution (Alkaline, 4"") - White & Black",,399,3.8,582,,LivingRoom-And-Furniture
18,"DGK™ Plastic Bottel Trigger Spray Big Cylinder| Spray Gun | Sprayer | Bottle Nozzle Head For Home, Salon & Office Purpose | Fits on Every Bottle- Random Colour Bottles Not Included- (Pack of 6)",,299,3.9,58,,LivingRoom-And-Furniture
19,"hblife Electric Handheld Milk Wand Mixer Frother for Latte Coffee Hot Milk, Milk Frother for Coffee, Egg Beater, Hand Blender, Coffee Beater(Multicolor)",,199,2.8,16,,LivingRoom-And-Furniture
20,Corslet Sealing Machine 12 Inch Packing Machine Polybag Plastic Sealer With Extra 4 Elements (Blue),,"1,458",3.9,406,,LivingRoom-And-Furniture
21,"iBELL HB500J 500W 3 in 1 Hand Mixer with Whisker/Beater, Immersion Blender and Vegetable Chopper Electric Cream Maker with Adjustable Speed Control and 600ml Container (Black)",,"1,952",3.7,135,,LivingRoom-And-Furniture
22,"Hitachi 1.5 Ton 5 Star Inverter Split AC (Copper, Dust Filter, 2022 Model, RSRG518HFEOZ1, White)",,,3.8,751,,LivingRoom-And-Furniture
23,"USHA On The Go Blender NB30X1 350 W, 2 Jars (600 mL & 330 mL) with Easy To Carry Bottles, 2 years warranty",,"3,299",5.0,2,,LivingRoom-And-Furniture
24,"Harivar Mart Chromium Plated Barbecue BBQ Grill Net Basket Roast Grilling Tray Chromium Plated with Wooden Handle, Vegetables, Steak, Shrimp, Chops and Other Food with Wooden Handle",,499,3.3,43,,LivingRoom-And-Furniture
25,Havells Delite DX 6.5 Litre RO + UV Purified Water Purifier with 8 Stages and pH balanced SS Tank Water Purifier (Geen and Grey),,"12,900",3.7,82,,LivingRoom-And-Furniture
26,"Racold Omnis Lux Plus 25 Litres Vertical 5 Star Storage Water Heater (Geyser) White, with Free Standard Installation and Pipes",,"11,499",4.2,362,,LivingRoom-And-Furniture
27,Borosil 850-Watt Krispy Pop-up Toaster (Black),,"2,620",4.1,108,,LivingRoom-And-Furniture
28,"ATOM A 124 30kg x 1gm with 6 months WARRANTY | Orange body colour kitchen weighing scale | food scale with high precision | Electronic weight machine | Digital multipurpose weighing scale for home, kitchen, bakery and grocery | Batteries included adapter not included (optional )",,"1,098",3.5,254,,LivingRoom-And-Furniture
29,Preethi Excel Plus 117 1600-Watt Induction Cooktop (Black),,"2,949",4.2,552,,LivingRoom-And-Furniture
30,"Panasonic MC-CG303R14C 1.2-Litre Canister Vacuum Cleaner (Red), Standard",,"5,398",4.2,516,,LivingRoom-And-Furniture
31,BUILDSKILL BIT052-Orange Trolley for Inverter and Battery (Grey),,"2,199",2.7,3,,LivingRoom-And-Furniture
32,Zima Plastic Protection RO Cover suitable for Aquaguard Reviva and Dolphin model,,279,3.8,111,,LivingRoom-And-Furniture
33,"Hi-Tech 100 Gpd Ro Membrane For All Types Of Water Purifiers - 1 Pcs , White",,"1,100",3.8,88,,LivingRoom-And-Furniture
34,Prestige PSMFS 800-Watt Sandwich Toaster (Black/Silver),,"1,402",4.0,538,,LivingRoom-And-Furniture
35,"Lifelong LLSMX21 Stand Mixer 1000W with 5L SS Bowl|100% Pure Copper Motor|Includes Whisking Cone, Mixing Beater for Cake & Dough Hook, Spatula, Splash Guard & 8 Speed Options (2 Years Warranty, Black)",,"6,172.",4.3,163,,LivingRoom-And-Furniture
36,"Terby Portable Sewing Machine for Beginners, Tradition Sewing Machine with 12 Built-in Stitches, Foot Pedal Overlock Household Sewing Tool, Pink",,"3,999",2.9,116,,LivingRoom-And-Furniture
37,ORBON Electric Mini Immersion Water Heater Rod 550 Watts | Small Portable Tea Coffee Milk Soup Mug Cup Heater Warmer | Compact Instant Travel Travelling Water Heater | Baby Tumbler Heater (Silver),,298,3.3,31,,LivingRoom-And-Furniture
38,"ZunVolt 500W Mixer Grinder, 3 Jars White (White)",,"1,399",4.8,8,,LivingRoom-And-Furniture
39,"GT Water Dispencer Stand,Water Can Stand,Water Stand Can 20Ltr,Water Filter Stand Wall.Water Stand,Water Bottle Stand,Water Stand for Kitchen,School,Office Rerestaurants (Model 7)",,399,3.8,27,,LivingRoom-And-Furniture
40,atomberg Efficio+ 1200mm BLDC Motor 5 Star Rated Ceiling Fans for Home with Remote Control | Upto 65% Energy Saving High Speed Fan with LED Lights | 2+1 Year Warranty (Sand Grey),,"4,150",4.3,"2,685",,LivingRoom-And-Furniture
41,"OUI MAMA Aluminium Gas Tandoor, Bati Oven, Barbeque Griller/ Pizza Maker Cookware Set, Silver",,699,4.5,2,,LivingRoom-And-Furniture
42,"Bajaj Ivora Instant 3 Litre Vertical Water Heater, White",,"3,429",4.1,"1,018",,LivingRoom-And-Furniture
43,Aquaguard Magna Cover,,263,3.4,6,,LivingRoom-And-Furniture
44,Kitchen Mart Replacement Atta Kneader Attachment compatible with Preethi Zodiac Mixer Grinder's MasterChef Plus jar (Black),,449,3.9,47,,LivingRoom-And-Furniture
45,"OTTOMATE Sense Connect 5 Star Rated Smart BLDC with Remote 3 Blade 1200 MM High Speed Ceiling fan (Royal Gold, Pack of 1)",,"4,489",3.6,801,,LivingRoom-And-Furniture
46,Crompton Greaves Trans Air 225 mm Exhaust Fan Grey Online at Price in India,,"1,790",4.0,191,,LivingRoom-And-Furniture
47,"Eagle Digital Weight Machine for kitchen with 50 kg Capacity, 1 gm Accuracy, Tare Function, Kitchen Weighing Scale for Shop, Electronic Weight Machine Useful for Jewellery, Fruit Shops, Home Bakeries",,"1,799",3.4,105,,LivingRoom-And-Furniture
