,title,brand,price,rating,reviewCount,description,categories
10,Casual Regular Fit T-Shirts,Being Human,"1,169",5,1,"Take a step towards an easy, casual style with Being Human's wide range of men's clothing that checks all the right boxes. Bringing you ultra-modern T-shirts to uber-comfortable track pants and everything in between, this brand knows how to make everyday men's wear look cool. The combination of Fresh Colors and style makes your morning confident on yourself.These T-Shirts are made with ultra-fresh odor control technology which keeps the body fresh all the time. It offers superior moisture-wicking technology with enhanced protection capabilities that eliminate odor-causing bacteria and provide long-lasting freshness.Give a unique collection to your wardrobe casuals a hit of effortless cool with these best-looking t-shirts. You can also club this T-shirt with a pair of shorts and sports sandals to lend an athletic touch.Wash Care Instructions:wash separately, dry in the shade, and machine wash preferable, if you do hand wash don't squeeze the t-shirt, use hangers to dry it to maintain a better shape in the neck.",Mens-wear
11,Men's Cotton Casual T-Shirt | Navy | Solid | Hand-Wash | Regular Fit | S | S-183-22-NAVY,Octave,454,4,1,"T shirt can be worn for just any occasion, a casual day at work or for a fun filled weekend. Team up these fashionable T shirts with blue denims and sneakers when you are planning it for a day out with friends.comfortable and cool for your day on and off the Work.",Mens-wear
12,Printed Round Neck Half Sleeve Navy Cotton Slim Fit Tshirt,Jump Cuts,249,2.7,22,"Give your casual outfit an uber-cool update with this cotton T-Shirt from Jump cuts, to head out for a soiree in style. Minimally fashionable and super rich in comfort, this 100% cotton t-shirt can be worn perfectly with beige chinos and a pair of sneakers",Mens-wear
13,Men's Regular Fit Polo Shirt,Peter England,584,Previous page,,Peter England Light Yellow Stripe T-Shirts Polo,Mens-wear
14,unisex-child T-Shirt,Adidas,629,Previous page,,"Adidas పురుషుల మరియు మహిళల టీ-షర్టులు, జాకెట్లు, హుడీలు, ప్యాంటు మరియు లెగ్గింగ్లకు భిన్నమైన దుస్తుల వస్తువులను విక్రయిస్తుంది. Adidas బ్రాండ్ ప్రతి క్రీడకు, ప్రతి ఫ్యాషన్, ప్రతి స్టైల్, మీరు అథ్లెట్ లేదా ఫ్యాషన్స్టాగా అయినా దుస్తులను అందిస్తుంది.Adidas sells a range of clothing items, varying from men's and women's t-shirts, jackets, hoodies, pants and leggings. The adidas brand offers apparel for every sport, every fashion, every style, whether you are an athlete or fashionista.Adidas বিভিন্ন ধরণের পোশাকের আইটেম বিক্রি করে, পুরুষ এবং মহিলাদের টি-শার্ট, জ্যাকেট, হুডি, প্যান্ট এবং লেগিংস থেকে পৃথক। adidas ব্র্যান্ড প্রতিটি খেলাধুলা, প্রতিটি ফ্যাশন, প্রতিটি স্টাইলের জন্য পোশাক সরবরাহ করে, আপনি ক্রীড়াবিদ বা ফ্যাশনিস্ট হোক.Adidas विविध प्रकारच्या कपड्यांच्या वस्तूंची विक्री करते, पुरुष आणि महिलांचे टी-शर्ट, जॅकेट्स, हूडीज, पँट आणि लेगिंग्जपेक्षा भिन्न आहेत. adidas ब्रँड प्रत्येक खेळ, प्रत्येक फॅशन, प्रत्येक शैलीसाठी पोशाख ऑफर करतो, मग आपण अ‍ॅथलीट किंवा फॅशनिस्टा असो.Adidas ஆண்கள் மற்றும் பெண்கள் டி-ஷர்ட்கள், ஜாக்கெட்டுகள், ஹூடிஸ், பேன்ட் மற்றும் லெகிங்ஸ் ஆகியவற்றிலிருந்து மாறுபடும் பல ஆடை பொருட்களை விற்கிறது. Adidas பிராண்டு நீங்கள் ஒரு தடகள வீரராக இருந்தாலும் அல்லது ஃபேஷன் கலைஞராக இருந்தாலும் ஒவ்வொரு விளையாட்டுக்கும், ஒவ்வொரு பேஷனுக்கும், ஒவ்வொரு ஸ்டைலுக்கும் ஆடைகளை வழங்குகிறது.പുരുഷന്മാരുടെയും സ്ത്രീകളുടെയും ടി-ഷർട്ടുകൾ, ജാക്കറ്റുകൾ, ഹൂഡികൾ, പാന്‍റുകൾ, ലെഗ്ഗിംഗ്സ് എന്നിവയിൽ നിന്ന് വ്യത്യസ്തമായ വസ്ത്ര ഇനങ്ങൾ Adidas വിൽക്കുന്നു. നിങ്ങൾ ഒരു കായികതാരമോ ഫാഷനിസ്റ്റയോ ആകട്ടെ, ഓരോ കായിക വിനോദത്തിനും എല്ലാ ഫാഷനും ഓരോ ശൈലിക്കും adidas ബ്രാൻഡ് വസ്ത്രങ്ങൾ വാഗ്ദാനം ചെയ്യുന്നു.एडिडास पुरुषों और महिलाओं की टी-शर्ट, जैकेट, हुडी, पैंट और लेगिंग से भिन्न कपड़ों की एक श्रृंखला बेचता है। एडिडास ब्रांड हर खेल, हर फैशन, हर शैली के लिए परिधान प्रदान करता है, चाहे आप एथलीट हों या फैशनिस्टा।Adidas ಪುರುಷರ ಮತ್ತು ಮಹಿಳೆಯರ ಟೀ ಶರ್ಟ್ಗಳು, ಜಾಕೆಟ್ಗಳು, ಹೂಡಿಗಳು, ಪ್ಯಾಂಟ್ ಮತ್ತು ಲೆಗ್ಗಿಂಗ್ಗಳಿಂದ ಭಿನ್ನವಾದ ಬಟ್ಟೆಗಳನ್ನು ಮಾರಾಟ ಮಾಡುತ್ತದೆ. ನೀವು ಕ್ರೀಡಾಪಟು ಅಥವಾ ಫ್ಯಾಷನಿಸ್ಟಾ ಆಗಿರಲಿ, Adidas ಬ್ರಾಂಡ್ ಪ್ರತಿ ಕ್ರೀಡೆ, ಪ್ರತಿ ಫ್ಯಾಷನ್, ಪ್ರತಿ ಶೈಲಿಗೆ ಉಡುಪುಗಳನ್ನು ನೀಡುತ್ತದೆ.",Mens-wear
15,100% Cotton Quality Definitely Not Printed Round Neck T-Shirt for: Men,House Of Tees,699,3.9,2,"House Of Tees deals with Premium Quality T-Shirts and Printings and provides a variety of products in the wide range to cater to the needs of present generation youth. When you need some new basic T-Shirts to allow your statement pieces to shine or some cool and trendy latest designs to flaunt your fashion and attitude, go with House Of Tees.Key Features :100% CottonBio-Washed, Mercerized, Softener treated fabric.Fabric color resistant to fade on wash, light and comfortable on skin and vibrant colorsPrinted with eco-friendly vivid and vibrant colors.Other Additional Features :Our consistent sizing takes the guesswork out of shopping, and each piece is put to the test to maintain the highest standards of quality and comfort.Our product are made up of high quality 100 % cotton fabrics,which is Bio Washed Pres shrunked, resistant to pilling to give our customers comfort and relaxation .Don't wait to buy now! Pair it with Denim and Sneakers to give perfect look.Wash Care Instruction :Wash in normal water, Use mild detergent, Dry in shade and turn inside out before drying tumble dry low, do not bleach. Do not iron on the print",Mens-wear
16,Bhang Theory Holi Printed Tshirt for Men,GAZELLE ACTIVE,199,Previous page,,New White Printed Tshirt For Men And Mens. The Best In Class 100% Pure And Genuine Micro Polyester Fabrics. Suitable For All Type Of Body. Net And Other Meterials Are Used To Design This Product. All Products And Tshirts Are Checked by Our Experts Then It Go Out For Delivery. I Bet You'll Definitly Setisfied With Our Tshirts And Prints. The Prints Are From Top Notch Printing Machine That Give Extra Shining To Tshirts.,Mens-wear
17,Tshirt for Men | Cotton t-Shirt| Round Neck Tshirt,innovative edge,399,2.4,4,"Our wide range of t-shirts are designed to make you stand apart, no matter what the occasion. With a wide of colour and fabric options, these t-shirts offer great quality at an undeniable price.",Mens-wear
18,Men's Regular Fit T-Shirt,Adidas,979,3.8,128,"Adidas sells a range of clothing items, varying from men's and women's t-shirts, jackets, hoodies, pants and leggings. The adidas brand offers apparel for every sport, every fashion, every style, whether you are an athlete or fashionista. Crew neck style with short sleeve and cotton material",Mens-wear
19,Men's Slim Fit T-Shirt,Pepe Jeans,559,4.4,6,Union jack inspired placement print. Contrast neck rib detail.Bio enzyme softner wash.,Mens-wear
20,Men's Regular Fit Solide V- Neck Black Tshirt,Aarcadian,299,3,5,"Aarcadian - Take Control. Show the world what you're made of! Get ready to take on the world, get ready to be desired. Aarcadian is a symbol of the fearless, its the pride of the leaders, it makes the world want to be like you! Step out in a Aarcadian T-Shirt and show that you mean business. Conquer every roadblock and kill every doubt. Take Control & Unleash Your persionality Upon the World! Take your presence to the next level. Join the league of the extraordinary achievers. Be the toast of every party. Wear Aarcadian. With every great Aarcadian T-Shirt, comes great reponsibility. Responsibility to not just be the best, but to do it effortlessly. Every single Aarcadian design speaks volumes without making much noise. It lets the world know that, you need not worry, The Man is Here.",Mens-wear
21,Punisher - Printed White Round Neck Unisex T-Shirt,Man Aro's Creations,375,5,1,"Extremely lightweight fabric that keeps you in a relaxed and comfortable in summer seasons. The perfect balance between comfort, style and performance. The fabric of the t-shirt is light, breathable and sweat-extruding. Keeps you fresh and comfortable for hours. The fabric construction aids mobility by preventing clinging and bunching. Wear Without Fear: Designed to not contour tightly around the body, so you can focus on performance without being self-conscious. Anyone can fit into them to look smart and perform better. Actual print may vary a little as composed as photo sent.",Mens-wear
22,Men's & Boys' Regular Fit T-Shirt (Pack of 2),Bon Organik,"1,199",3.9,14,"Shop from a wide range of T-Shirt from Bon Organik. Perfect for your everyday use, you could pair it with a stylish pair of Jeans or Trousers complete the look.",Mens-wear
23,"Couple Regular Fit Going to Be Mummy Daddy Cotton Graphic Printed Round Neck Half Sleeves Pootlu Tshirt. Love, Valentines Day, Couple Regular Fit Tshirts",Pooplu,997,4.1,7,,Mens-wear
24,Men's Regular T-Shirt,Puma,,4.1,160,"Designed for comfortable wear for sports and street-style, PUMA apparels are always fun to wear. Upgrade in style with wide range of apparels form the world’s leading and much-loved sports brand, PUMA.",Mens-wear
25,Regular Fit Men T-Shirt,Deadpool by Free Authority,529,5,1,"Be a trend setter with this character printed half sleeve t-shirt featuring Deadpool by Free Authority Crafted out of 100 % cotton fabric which is biowashed for smooth feel and befriend to skin, this crew neck half sleeve t-shirt can be worn for any occasion, a casual day at work or for a fun filled weekend or leisure wear. Team this with character shorts, joggers or denims.",Mens-wear
26,Men's Vortex Lycra Half Sleeve T-Shirt with Camouflage Army Style Print,Wear Your Opinion,549,3.9,577,,Mens-wear
27,Shanvika International Print Bura Na Mano Holi Hai Colorful Design Polyster 125 GSM,Generic,199,Previous page,,"Care Instructions: Machine Wash Fit Type: Regular Fit,Sleeve Length :Half Sleeves,Neckline:Roundneck, Gsm -125 Gsm | Note: These T-shirts Are The Unisex T-shirts.Fabric-PolyesterThe image represent actual product though color of the image and product may slightly differ. Best wear for Holi",Mens-wear
28,Men's UV Protected Aviator Full Rim Sunglasses With INDIAN CRICKET TEAM TSHIRT (KLN3056ANT),KILLER,"2,799",Previous page,,One of the amazing accessories to enhance your style statement is sunglasses. Our products are ergonomically designed to give you a comfortable head hugging fit. Thus providing all-day wearing comfort. Sunglasses by Creature have been designed keeping your comfort and care as our first priority. These Wayfarer sunglasses are really light and have been made of high quality frame with Stunning Looks & Flashy Colors. Creature sunglasses give you protection against harmful UVA/UVB rays and are polarized for your eye care. Stay young.,Mens-wear
29,Men's Full Sleeve Cotton All Over Printed T-Shirts,ADRO,418,Previous page,,"This Summer Indian homegrown brand ADRO brings you the best quality 100% cotton Full Sleeve T-Shirts to keep you Stylish. Made in India Product for the Indian market at the Best Prices. Pair it with Jeans/Joggers or Shorts and this T-Shirt made of soft fabric will make other guys go green with envy. We at ADRO offers Top Quality casual wear in the widest variety which makes it easy to choose and at the prices that are easy to reach. ADRO products are made of Premium Fabrics which are Eco-Friendly to ensure the Best Quality and Great Comfort. ADRO deals in Men's Sweatshirts, Men's Printed T-Shirts, Full Sleeve T-Shirts, Polo T-Shirts, Hoodies for men. We also in plan to add Men's Shirts, Jeans and Chinos/Shorts to keep you updated with trends. ADRO - Keep Inventing",Mens-wear
30,Dose Designer Stylish Black Half Sleeve Cotton T-Shirt,Backyard4,499,Previous page,,,Mens-wear
31,Men's Geometric Oversized Fit T-Shirt (PO2_OSVEIRDORB_SW3006_L_Multicolour,Veirdo,789,Previous page,,"Veirdo is one of the leading Indian online garment brand that offers exclusive range of fashions for Men and Boys. Official merchandiser of Disney and Marvel. We provide an ultimate T-shirt fashion meticulously crafted with Cotton fabric and blend. We manufacture T-shirts & Tops, Jackets, Sweatshirt, Co-Ords, Trackpants & Shorts with premium quality fabric for our customers which gives a perfect comfort and style. Our motto is to provide trending and fashionable products made of best materials from the market.",Mens-wear
32,Alphabet Love Printed T-Shirt for Men with Love Heart Graphic Printed T-Shirt Half Sleeve White (Pack of 1),Kushi Flyer,197,Previous page,,"Kushi Flyer Men's Love Printed T-Shirt for Men Alphabet with Love Heart Graphic PrintedHalf Sleeve Polyester Round Neck T-Shirt . This is designed as per the latest trends to keep you in sync with high fashion and with Casual wear and other occasion, it will keep you comfortable all day long. The lovely design forms a substantial feature of this wear.It looks stunning every time you match it with accessories. Fabric: 100 % Polyester pique , Sleeves Type: Half sleeves , Neck: Round Neck , Kushi Flyer Plain Tshirt Size Measurement Size :- Small Chest 36"" ,Sleeve length 7.5"" , Length 26"" , Shoulder 16"" Size :- Medium Chest 38"", Sleeve length 7.75"" , Length 27"" , Shoulder 16.5"" Size :- Large Chest 40"" ,Sleeve length 8"" , Length 28"" , Shoulder 17"" Size :-X-Large Chest 42"" ,Sleeve length 8.25"" , Length 29"" , Shoulder 17.5"" Size :-XX-Large Chest 44"" ,Sleeve length 8.75"" , Length 30"" , Shoulder 18.5"" Disclaimer: product color may slightly vary due to photographic lighting sources or your monitor settings. Style Guide: Pair this trendsetting classic with shorts, jeans or trousers and take your style to the next level. When you are going out for a vacation put this T-shirt with a pair of matching shorts and sneakers and you will feel extremely comfortable yet stylish.",Mens-wear
33,Men's Super Combed Cotton Rich Regular Fit Deep Round Neck Printed Tank Top_Pack of 1_Style_9928_Orange Rust_XL,Jockey,589,Previous page,,"Created with the just the right blend of functionality, style, and comfort, the Athleisure Collection is the perfect fit for workouts, travel, or just a relaxing night in. This Style 9928 from Jockey, range is designed for the man who’s always on the go",Mens-wear
34,Men T-Shirt,U.S. POLO ASSN.,,,,"This polo shirt from the Autumn Retreat collection by U.S. Polo Assn. is made using supremely soft cotton blend that keeps you cool all day long. It features an uneven vented hem for ease of movement. Style yours with a pair of classic black jeans and sneakers for an unmistakable, modern look.",Mens-wear
35,Men's Round Neck T-Shirt - Chennai Famous (Black),Offbeat,459,Previous page,,,Mens-wear
36,Men T-Shirt,Tommy Hilfiger,"1,665",Previous page,,CUFF TIPPING TEE,Mens-wear
37,Men T-Shirt,Tommy Hilfiger,"1,611",4,1,CHEST CORP STRIPE GRAPHIC TEE,Mens-wear
38,My Hero Academia Dabi Todoroki Anime Printed Half Sleeve Round Neck Black/Blue T-Shirt for Men's/Boy's,VIKCLIQUE,424,Previous page,,"VIKCLIQUE Presents this solid Half Sleeve Round Neck Royal Quality Printed T-shirt. This T-shirt embodies the brand's laid approach to casual wear. Made From High Quality Cotton, this ragular-fit T-shirt is amazing in quality and skin friendly, perfect for an easy going look.",Mens-wear
39,Men's Reguler Rayon Printed Half Sleeve Reguler Fit T-Shirt,S.M.F,699,Previous page,,"✔ brings to you a fashionable Oversized t-shirt designed with a comfortable fit perfect for daily wear. Made from soft and breathable Rayon fabric ensuring your utmost comfort and a well tailored design making it suitable for any occasion. Reinvent your style with this versatile half sleeve t-shirt designed to make you feel free when you wear it perfect for everyday wear and especially as a summer t-shirt. ✔ It is also easy to maintain that you can just wash by hand or put it in the washing machine without any hassle. This t-shirt is a roun neck with unique animal print, when you will wear it you will feel more comfortable and stylish. This half sleeve t-shirt is perfect for summer, Gym, Workout, Casual wear And it will give you more comfort.",Mens-wear
40,Dark Blue T-Shirts,Colorplus,"1,019",Previous page,,CLASSIC FIT HS WITH POCKET,Mens-wear
41,Men's Regular Fit T-Shirt,EYEBOGLER,289,Previous page,,"EYEBOGLER premium quality Knitted cotton t-shirt makes you feel more easier and comfort. Amazing EYEBOGLER designer collections makes you look smarter. Wear with love and feel the comfort of EYEBOGLER T-Shirts. 100% Export Quality cotton rich product. All our tshirts are made up of 180 GSM fabrics for high durability and strength. For more cool Half Sleeve & Full Sleeve T-shirts, check out the entire collection of EYEBOGLER brand. Features: * Premium quality stylish designer Tshirts * Export Quality Fabric and passed through all quality checks * 180 GSM with good quality print",Mens-wear
42,FREEPUBLIC Unisex Regular Fit T-Shirt BTS Proof - We are Bulletproof,Generic,599,4.6,3,FREEPUBLIC makes high-quality cotton t-shirts that you can sport on denims or short. These are great for a casual meet-up with friends or even to spend time comfortably at home.,Mens-wear
43,Mens Popeye Printed Cotton T-Shirt,ADRO,424,4,3,,Mens-wear
44,Men's Round Neck Full Sleeves Striped t Shirt,clafoutis,249,3.7,6,Clafoutis Men's Full sleeves Round neck T shirt striped line on sleeves polyester lycra fabric T shirt casual wear t shirt,Mens-wear
45,Men's Regular Fit T-Shirt,Raymond,899,4,1,Take your weekend style to the next level this season wearing this trendy t-shirt from Raymond. Pair it with denim and sneakers for a cool look.,Mens-wear
46,Unisex Collarless Regular Fit Pure Cotton Round Neck BTS(BTS14) Printed T-Shirt| Regular & Casual Wear Half-Sleeves Tshirts| Pack of 1 Tshirt|,INDISSH,599,4.7,4,,Mens-wear
47,Sleeveless T-Shirt for Men,Dream Horse,498,Previous page,,,Mens-wear
48,Men's T-Shirt,Batman by Free Authority,789,No reviews,,"Be a trend setter with this character printed half sleeve t-shirt featuring Sherlock By Free Authority Crafted out of 100% cotton fabric which is biowashed for smooth feel and befriend to skin, this half sleeve crew neck tee can be worn for any occasion, a casual day at work or for a fun filled weekend or leisure wear. Team this with character shorts, joggers or denims.",Mens-wear
49,Men's Striped Regular Fit Polo,United Colors of Benetton,659,4,31,,Mens-wear
50,Men's Regular Fit T-Shirt,wear your mind,384,3.5,28,"If you are looking to be a trend setter when you go out to the fanciest of parties on a weekend, wym has just the range of apparel that ensures you'd never miss that admirable glance. And if dressing up on saturday nights are simply not your thing, be sure to check out our entire range of casuals, sportswear and inner-wear among a host of other clothing; to help you dress up just the way you like.",Mens-wear
51,"Polo T-Shirts for Men - Collar Neck, Half Sleeves, Cotton, Regular fit Stylish Branded Solid Plain Tshirt for Men- Ultra Soft, Comfortable, Lightweight Polo T-Shirt",Scott International,549,3.9,18,,Mens-wear
52,Men's Cotton Plain Round Neck Half Sleeve T-Shirt,Wafaa,215,New to Amazon,,Mens 100 % Cotton Plain Stylish Round Neck Half Sleeve T-Shirt. Perfect and Suitable for all Seasons. Unique Collection to your wardrobe. Plain t-shirt with a Pair of jeans can afford the wearer a very classic look. Pure Cotton Makes the Single Jersey Fabric Extra Soft. Trendy and latest Design with Classic Colors and Premium fabric makes the T-Shirt Fashionable and Comfortable. Comfortable for Gym and All Sports. More Attractive Colors are Available. Color May Slightly Vary Depending on your Screen Brightness. Verify the Size Chart For Size References.,Mens-wear
53,T-Shirt for Men Cotton Black Printed Men's Tshirt Half Sleeves T-Shirt Regular Fit Round Neck Casual Relaxed Graphic Designer Prints Bio-Wash 180 GSM Cotton,PockTown INTERNATIONAL,499,New to Amazon,,PockTown International brings to you a fashionable t-shirt designed with a comfortable fit perfect for daily wear. Made from soft and breathable cotton fabric ensuring your utmost comfort and a well-tailored design making it suitable for any occasion. Reinvent your style with this versatile half-sleeve t-shirt designed to make you feel free when you wear it perfect for everyday wear and especially as a summer t-shirt. It is also easy to maintain that you can just wash by hand or put it in the washing machine without any hassle.,Mens-wear
54,Forever Mike Tyson - Printed Cotton Round Neck T-Shirt | Graphic Printing (Color - Black) | Designer t Shirts Men.,STYLECAT,499,New to Amazon,,"{ABOUT THE BRAND} STYLECAT came into existence in 2019 with a motive to provide quality clothing for the current generation. Our products range includes, Regular T-Shirts, Oversized T-Shirts and Sweatwear Collection. Our uniqueness in Dope Graphic Designing and the passion of providing quality fabric to users helped us grow in the recent years. Our variety includes every kind of regular wear as well as occasion wear such as Birthdays, Gifting, Anniversary, Diwali, Christmas, New Year and like. These are used for personal wear and as well as gifting purposes. Our designs boost people up with confidence & make people look at you like ‘Aye, what a dope person.‘ {ABOUT THE PRODUCT} Refresh your clothing with this awesome and stylish colour T-Shirts for men from Forever Store and pair it with jeans for the perfect casual wear. Feel at ease with this comfortable T-shirt for men from Forever Store. fine knitting to provide fit to your body contours, the comfort it provides has no match. {OUR UNIQUENESS}  >> Quality Cotton T-Shirts >> Dope Graphic Design Print >> Odour Free Material  >> Print On Demand",Mens-wear
55,ARGENTENA 22/23 Home Jersey Messi 10 2022-23,Generic,360,5,2,"Fit Type: Regular Fit Very comforting 100 % polyester Wash:- Gentle Hand Wash, Do Not Bleach, Dry in Shade",Mens-wear
56,Mens Cotton Tshirt(AZ_1744_Blue_),Tfortees,229,New to Amazon,,,Mens-wear
57,Mens Sleeveless T-Shirt-Grey-blackjeb,Generic,399,No reviews,,,Mens-wear
58,Women Tshirt(PA22951L_PK),Proline,244,No reviews,,,Mens-wear
59,Men T-Shirt,Tommy Hilfiger,"2,529",5,1,LIC CLINTON SS POLO CF,Mens-wear
60,Men T-Shirt,Tommy Hilfiger,"2,549",No reviews,,M BOLD STRIPE REGULAR POLO,Mens-wear
61,Casual Regular Fit T-Shirts,Being Human,"1,169",5,1,"Take a step towards an easy, casual style with Being Human's wide range of men's clothing that checks all the right boxes. Bringing you ultra-modern T-shirts to uber-comfortable track pants and everything in between, this brand knows how to make everyday men's wear look cool. The combination of Fresh Colors and style makes your morning confident on yourself.These T-Shirts are made with ultra-fresh odor control technology which keeps the body fresh all the time. It offers superior moisture-wicking technology with enhanced protection capabilities that eliminate odor-causing bacteria and provide long-lasting freshness.Give a unique collection to your wardrobe casuals a hit of effortless cool with these best-looking t-shirts. You can also club this T-shirt with a pair of shorts and sports sandals to lend an athletic touch.Wash Care Instructions:wash separately, dry in the shade, and machine wash preferable, if you do hand wash don't squeeze the t-shirt, use hangers to dry it to maintain a better shape in the neck.",Mens-wear
62,Men's Cotton Casual T-Shirt | Navy | Solid | Hand-Wash | Regular Fit | S | S-183-22-NAVY,Octave,454,4,1,"T shirt can be worn for just any occasion, a casual day at work or for a fun filled weekend. Team up these fashionable T shirts with blue denims and sneakers when you are planning it for a day out with friends.comfortable and cool for your day on and off the Work.",Mens-wear
63,Printed Round Neck Half Sleeve Navy Cotton Slim Fit Tshirt,Jump Cuts,249,2.7,22,"Give your casual outfit an uber-cool update with this cotton T-Shirt from Jump cuts, to head out for a soiree in style. Minimally fashionable and super rich in comfort, this 100% cotton t-shirt can be worn perfectly with beige chinos and a pair of sneakers",Mens-wear
64,Men's Regular Fit Polo Shirt,Peter England,584,No reviews,,Peter England Light Yellow Stripe T-Shirts Polo,Mens-wear
